Section ID,Period
S001,R1
S002,G1
S003,R2
S004,G2
S005,G4
S006,G4
S007,R2
S008,G4
S009,R1
S010,G1
S011,G3
S012,G2
S013,R3
S014,R4
S015,R2
S016,R1
S017,G2
S018,R3
S019,G3
S020,R1
S021,R3
S022,G2
S023,R1
S024,R4
S025,R4
S026,G4
S027,G1
S028,R3
S029,G3
S030,G3
S031,R1
S032,R1
S033,R3
S034,G4
S035,R1
S036,G1
S037,R2
S038,G4
S039,G1
S040,R2
S041,G4
S042,G1
S043,R1
S044,G3
S045,R2
S046,R1
S047,R3
S048,R3
S049,R3
S050,R1
S051,R2
S052,G3
S053,G4
S054,G4
S055,R4
S056,R2
S057,R4
S058,G3
S059,G1
S060,G1
S061,G3
S062,G3
S063,R4
S064,R3
S065,R2
S066,R1
S067,R4
S068,G1
S069,R3
S070,G3
S071,G4
S072,R1
S073,R4
S074,R4
S075,R3
S076,G4
S077,G2
S078,G3
S079,R2
S080,R2
S081,G3
S082,G2
S083,R2
S084,G2
S085,G2
S086,R1
S087,R2
S088,G1
S089,R2
S090,R2
S091,G3
S092,G1
S093,G3
S094,G1
S095,R1
S096,R1
S097,R4
S098,R2
S099,R1
S100,G2
S101,R4
S102,G2
S103,R3
S104,R1
S105,R1
S106,R4
S107,R4
S108,R3
S109,G4
S110,G2
S111,R2
S112,G4
S113,R4
S114,G2
S115,R3
S116,R4
S117,R4
S118,R3
S119,G3
S120,G1
S121,G1
S122,G4
S123,G3
S124,G3
S125,R4
S126,R3
S127,R3
S128,G1
S129,G4
