Teacher ID,Section ID,Period
T001,S001,R1
T001,S002,G1
T002,S003,R2
T002,S004,G2
T038,S005,G4
T039,S006,R3
T040,S007,G1
T041,S008,G1
T042,S009,R3
T038,S010,G1
T039,S011,R4
T040,S012,R2
T041,S013,R2
T042,S014,R1
T038,S015,G2
T043,S016,G2
T044,S017,G4
T043,S018,R1
T044,S019,R2
T043,S020,G4
T044,S021,G3
T043,S022,R2
T044,S023,R4
T045,S024,G4
T045,S025,R2
T003,S026,G3
T004,S027,G3
T006,S029,G3
T007,S030,R1
T003,S031,R4
T004,S032,G4
T005,S033,R4
T006,S034,G4
T007,S035,G3
T003,S036,R1
T004,S037,G1
T033,S038,G2
T034,S039,G3
T035,S040,R3
T036,S041,G3
T037,S042,G1
T013,S044,G3
T014,S045,G4
T015,S046,R4
T016,S047,R1
T017,S048,G1
T018,S049,R2
T008,S050,G3
T009,S051,G3
T010,S052,R2
T011,S053,R3
T012,S054,G4
T008,S055,R4
T019,S056,R1
T020,S057,G3
T021,S058,G1
T022,S059,G3
T023,S060,R2
T024,S061,G4
T025,S062,R1
T026,S063,R2
T027,S064,R2
T028,S065,R1
T029,S066,R3
T030,S067,G4
T005,S068,G4
T006,S069,G2
T003,S071,R3
T004,S072,R3
T005,S073,R3
T009,S074,G4
T010,S075,G2
T011,S076,G1
T012,S077,R2
T008,S078,G1
T009,S079,R4
T034,S080,R1
T035,S081,R2
T036,S082,G1
T037,S083,R4
T034,S085,G1
T035,S086,G2
T036,S087,G4
T037,S088,R3
T034,S090,G4
T035,S091,G4
T010,S092,G4
T011,S093,G2
T012,S094,R4
T008,S095,R1
T009,S096,G2
T010,S097,R3
T011,S098,R1
T012,S099,R3
T046,S100,R3
T046,S101,G4
T046,S102,R4
T046,S103,R1
T032,S105,R3
T013,S106,G1
T014,S107,R1
T015,S108,R1
T016,S109,R2
T006,S110,R1
T007,S111,G1
T047,S112,G2
T047,S113,R3
T047,S114,R4
T047,S115,G1
T036,S116,R2
T037,S117,G4
T048,S118,R4
T048,S119,G1
T048,S120,G3
T039,S122,G1
T040,S123,G4
T041,S124,G4
T038,S126,G3
T039,S127,G3
